GENEINFO	3_prime_UTR_variant	5_prime_UTR_variant	frameshift_variant	inframe_deletion	inframe_indel	inframe_insertion	intron_variant	missense_variant	no_sequence_alteration	non-coding_transcript_variant	nonsense	splice_acceptor_variant	splice_donor_variant	stop_lost	synonymous_variant
ATP8A2	0	0	5	0	0	0	0	4	0	0	5	3	5	0	0
B3GLCT	0	0	1	0	0	0	5	4	0	0	0	0	0	0	2
BRCA2	22	5	720	54	7	5	417	1962	2	0	334	38	25	0	619
CDK8	0	0	0	0	0	0	0	8	0	0	1	0	0	0	0
CDX2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
FLT3	0	0	0	0	0	0	15	20	0	4	0	0	0	0	0
HMGB1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
PDX1	0	0	0	0	0	0	0	5	0	0	0	0	0	1	3
POLR1D	1	0	0	0	0	0	0	5	0	0	1	0	0	0	1
POMP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
RNF6	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
RPL21	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SLC46A3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
